pH_Level,Temperature_C,Water_Muddiness,Dissolved_Oxygen,Bacteria_Risk,Heavy_Metal_Score
7.835162238703057,40.79397014284958,0.5774727069779088,5.626056464832374,0,9.690931039932622
7.25880018728337,38.17415551001752,32.001867824078644,2.982271627354605,1,24.711494136779365
6.743192968503473,34.96391432906278,3.031201381383986,6.698102313657821,0,9.60743225289616
7.0679180359537845,36.10727101875263,13.251557406519233,6.343316495363794,0,15.107280346404158
8.273538331393107,39.384035565445274,3.4464726672146986,7.19577231039361,0,11.651482331279079
6.043180465889268,29.569094826625975,30.387874920994694,3.1891670423551473,0,22.44575401956447
6.348217921520749,44.92667832113484,34.48620071788404,3.3648263993020247,1,24.860961864766917
6.138007926065258,44.49586324293566,6.167138084262303,8.2328666205353,0,10.44917855340946
6.12218640695691,38.006513726938735,19.500024710726485,7.249844589164495,0,17.096636043711534
8.56638175203302,28.990849018582903,23.08370719329933,8.357599420902261,0,21.82151169908929
8.11097357814007,38.60456484862583,18.76812457716537,7.311007248147445,0,19.11723058235077
7.422521487261975,26.443968179583518,6.490737524017056,6.180087141932113,0,12.152394546722899
6.293502481953005,25.61305004411612,21.237915614280034,6.578929159195115,0,18.17116078548362
7.474847625350497,30.153657770224275,37.6833133665167,8.22389546758007,0,27.811473833678946
7.420415312341698,34.25245913478633,4.014879394396146,6.051647281583584,0,10.91193807200811
6.519605609730045,42.36545010816761,4.468910697054221,6.426739270298712,0,10.057982080203164
7.301554947713919,39.543381395326165,18.061178945881217,3.095337012025204,1,17.792455410197313
7.19551420319212,39.85413042399962,47.11542272513679,5.317448540812719,0,32.192328406398936
7.847550294156649,33.50986668896151,33.59434601278424,7.014779783706693,0,26.214233359380103
7.905280952602931,31.91869985093926,34.094162855291955,3.896598888214558,0,26.533418570769495
6.135912029316134,32.42077525969205,18.415039546474315,3.4157792636717446,0,16.57061420841652
7.123837843879413,44.752991274721154,29.886209164822652,4.196787657570908,1,23.49170999506662
7.877579747142709,25.80218382824965,1.0014936093732971,3.690504395949834,0,9.9538425012579
7.509408775740264,42.34062992244897,31.986754297272338,3.5043884592547707,1,25.004667679524484
8.569469523564967,36.57350817144787,45.70770390502372,4.973955900076609,0,33.13721538078982
7.976080894856835,33.77230838379181,30.82238668306855,8.354869597184738,0,24.982490415362477
6.488803281244289,39.50515320830273,43.74808037658408,5.549417527171028,0,29.660604125785184
6.21170624220129,34.733378828494054,36.33666624557164,3.3154426657072613,0,25.622380613427367
7.927257834618947,42.468464761633214,6.467641611982668,2.5388016856661184,1,12.74653020753407
6.079533931624866,43.01403728022517,45.17143871064916,6.873093015965477,0,29.88116007327442
7.75732674382039,33.43441853746911,3.7889702956108566,4.6795913510547145,0,11.203277240389896
8.820690724274872,30.536555944701032,26.931389891114307,7.752816626097514,0,24.050523814686997
7.726422533627637,36.84700657186724,7.535787627776155,6.616575380485392,0,13.039600854241241
7.164509778619566,43.24726691233382,1.0794772311797511,7.573690153789579,0,9.137150349933355
7.9298646553270595,29.21324378011333,21.39069587631813,3.9036222759291412,0,20.21118552455154
7.37475867147455,37.45933167126965,15.104515028880733,6.846512457227407,0,16.401967920209827
7.636850367947805,37.63120440185041,24.557024442981348,3.8484338928560313,1,21.44273266302804
8.824394426329576,39.66226044830562,29.071394393360265,8.573479356152042,0,25.124970508275624
7.158307913402323,27.631353702545198,2.6650840792928943,6.454619970733621,0,9.922511535729235
8.883571691471744,39.31649929364177,6.5886631086254095,4.2715826012273945,1,13.954617584078797
8.716051925868191,43.18065041331282,28.152798624296054,3.8865830360459084,1,24.535661623189856
6.58737340436789,28.593662177404838,17.486783982046582,3.3364860955015043,0,16.64824007626476
6.208083902625496,29.750866498477553,36.594087633697676,6.862486712256095,0,25.746744499999433
6.30233400413228,44.42790188083279,32.788436605301015,3.531009290985491,1,23.957019107609245
6.054665476954649,28.619539054189794,42.35741596800039,6.167122861492423,0,28.444306556345772
6.283328882267785,42.08770186739159,34.77839492012665,3.8524451884775015,1,24.929192118784666
8.04902032024907,34.84555712896069,21.781588330812333,6.63378261355708,0,20.549618549705052
6.213565945380687,29.94462148806354,33.811847808524405,7.704578099783775,0,24.362203038719027
6.956926890881284,42.41499802545023,14.131368125643217,7.446176702012572,0,15.413996331879149
8.534625932908364,33.90610510005331,15.662518189521528,7.325959316515472,0,18.0728102142508
6.069815807207478,35.296347078593804,39.55476541607927,3.3140568398457644,1,27.06116167668861
8.443405447766807,32.18466738799531,22.597766061878318,2.618694628891631,0,21.43096956825933
6.8455643243202,36.859017028698545,40.01982685565845,6.892641799411699,0,28.224590617013465
6.354494482864968,28.270477451700454,41.20990749657978,4.578430496560459,0,28.230347127727853
8.090211496092452,32.821630733035214,42.94933571423355,5.026423584823431,0,31.182921652427716
7.886828540339652,44.38824644670575,45.87344417413976,2.2180436495537377,1,32.40091633547746
8.632416040581159,30.16266865402255,21.833768415408166,3.8170351449253443,0,21.275783456401474
8.205213131411657,38.13473329082584,16.283907506896373,2.2357348271212483,1,17.988209511142173
8.410442791154546,31.503801284493896,29.318837956408636,8.154300408208734,0,24.751950327589775
6.84610371771392,40.46946251373201,18.873034960162563,3.7037767825297134,1,17.651841941337985
6.532318631339169,27.617473214366996,30.25317125661153,5.901360187011056,0,22.965367985912767
8.251844254922574,44.39642090157089,35.42650020086932,2.272855244627913,1,27.61546320634175
8.420504217801792,34.07579082767278,34.57604841536077,6.667931739139607,0,27.392629269042537
8.97151542600202,29.72100926692928,19.040367907496005,4.2611914202786565,0,20.28600246495043
7.237853030734279,26.469934946600254,8.759579984088264,8.28543430870366,0,13.065213628925267
7.11605425737835,28.395158101750816,21.811202253879273,8.21682732253825,0,19.444866235793654
8.32923888222599,35.395478971120355,7.558410132054482,4.277034328532235,1,13.774291724698429
7.022410620759054,31.740063528625726,44.559803241598516,8.306726269833275,0,30.706794365710124
8.792271976810694,41.577667317652185,17.620934306523942,8.973103714491451,0,19.361193525434803
8.575238255529035,33.617750473236114,8.145757487554526,7.777909648867636,0,14.363164650412104
7.286982082125055,29.9742854517526,1.7596641153346684,7.914099434286603,0,9.6242105562174
8.252613203374493,37.3428997320806,32.46820812118097,3.7430611527636293,1,26.137239904639877
8.263628622254046,39.135544337708914,32.02666471400979,6.036916792004294,0,25.92968670370975
6.309371606507797,28.340838158018997,17.35990624577394,2.470791397771575,0,16.251199050696325
8.707658720038701,28.35238432576635,4.0497384979587245,2.664425557751688,0,12.474059713025802
7.515757117343572,25.73342853867086,20.776630297313986,8.992248284233035,0,19.407223689469276
8.479372398323225,39.72804030131281,15.905266005637982,4.286474745981376,1,18.12787988080686
6.960148803091835,38.2760905524361,34.01747166688296,7.237287384341925,0,25.36091439715168
8.686569685488601,34.492617514996276,30.486072847908172,7.646655371187715,0,25.666920046540408
7.16760503620249,41.883408979383944,18.54738954577823,8.006162897050604,0,17.874820816332104
6.032512954440895,41.113403059001065,11.28568143562201,8.983398081815096,0,12.88185626314008
8.716145929257792,36.70708728793504,49.4077803247018,3.690475396798075,1,35.16326527746025
6.273860030358401,42.36542561026518,22.973080249207687,2.2824557880178977,1,19.015172161033924
6.957940912771244,29.116824200735365,34.569574671121735,4.878340625962101,0,25.634316430886358
8.850185901152415,27.23839238795456,7.457371895128858,2.9105646888026286,0,14.348909028947327
8.851821440812667,30.394992230339792,24.53669013314019,2.1569812241343858,0,22.890530795545295
7.720313664369858,26.141737121786296,1.8630676335385417,4.5229877899904025,0,10.1959102140131
7.895511636509398,35.62339056002064,25.52002833656727,7.486167757526655,0,22.23462813209491
7.345336565934959,43.73211384589923,48.21886165232627,5.963264838575496,0,32.92383470528509
6.879632315094193,25.786870813370193,19.518232292797112,4.189445924472478,0,18.01467492451159
6.985993636109748,27.442198280200536,2.4303026224581235,6.580394038449038,0,9.598343674560759
8.017555368231115,34.043980565668704,2.0323116505075047,3.624127262161675,0,10.63722226713109
8.25712358831304,43.6775003505581,19.705344617370038,2.100670122504595,1,19.761220614660665
8.374737131177547,31.32312209953501,8.421234354928105,7.350473705054991,0,14.260301734877107
8.368854428383662,35.14469617376785,1.6559287682452026,6.366201594048063,0,10.870589698182995
6.273618309146071,25.831457181007842,37.93257389053375,7.3361183715067195,0,26.494628916242164
7.483260914107745,27.966864019241775,23.19688893965359,2.2725661168136595,0,20.57835756675609
6.172676280049933,44.73260245917694,14.8176162126464,7.859837394814566,0,14.816019642383118
7.648586646971207,44.30237392872091,45.0541175593158,6.336683400254123,0,31.705362756023348
7.324591504120131,25.098799618688194,6.248878529926017,5.943767454988481,0,11.913949069907165
8.6631125482749,44.03623570846478,47.8179820332883,6.372298336801721,0,34.30472607457403
7.052745037656236,37.78239875631001,16.041352510178964,8.05103272807855,0,16.483970300276965
6.3512010492828175,42.35836589040044,44.47598177927972,6.108555545912349,0,29.85943214877924
6.428975046158508,34.094797112677185,30.345672385733348,6.066652659217255,0,22.887606248256883
8.284531895152416,35.311920571585006,41.42201430720363,8.93475409946036,0,30.652445427784713
7.854654189948783,34.7769316051384,49.20865157891798,7.297111169479976,0,34.02991081739753
6.303368028368371,38.337285150922085,14.776069172027913,5.096056638157947,0,14.952076220056
6.2523204183449925,27.793025095126257,48.07620652767585,6.951779000230494,0,31.540887765851917
8.102907394377361,25.59947179745356,19.779353797669806,4.72461330184252,0,19.613165772087736
6.21828901909258,31.158598831823817,19.582839284477654,3.602128237384493,0,17.253366465149924
8.465580177871068,39.09361525473294,17.349161660598032,6.177963138214316,0,18.833277043744296
8.11872668146949,29.037069042458967,27.299676563705468,8.49727468679766,0,23.39231029961612
6.244046341925699,38.468648666498346,8.130179637335111,8.503976640108238,0,11.557945428978394
6.2545131422555755,44.398240922145405,27.908718525221552,4.393336946738432,1,21.459775033317467
8.959918735503527,26.878014315788366,27.3143882142952,5.693742263551865,0,24.409096589751833
7.122812387268361,38.452042364502525,38.21413972394107,3.481451289989028,1,27.654444726692567
7.111926441200673,33.87500438609142,41.76567311591049,8.969417766492185,0,29.417148287396053
8.438398701772508,42.362845087550106,22.30184684046499,8.86782535507555,0,21.277001862359505
8.841745732151576,28.542995788947717,15.46549584289894,6.546562507952132,0,18.342842800031363
8.958003191468613,38.85251904452329,13.337077417196177,7.630898417742314,0,17.418142538360424
8.260134555776824,41.76230579296221,10.13387991689116,7.0057011289859,0,14.979101425377769
7.128778756592747,43.892284389480466,3.3535553188517317,6.152107533276277,0,10.231312167337162
6.250502150096006,38.66496056579292,17.45117495231831,2.373435978922284,1,16.226190056274362
8.33144074778231,34.94349528016855,13.87726076047377,5.183350397868628,0,16.936359277575654
7.675212749207415,37.35694480402428,48.33766060038717,6.723504115171874,0,33.37908559924248
7.272666027740929,42.37809968957436,28.106586899377174,6.742721297185793,0,22.7804926829777
8.719063155284207,36.41219493277659,17.690213432010125,4.611858328956686,0,19.30798250234611
6.333592446918454,25.607741193936736,29.23314624918795,8.591843906606215,0,22.21688406089612
7.477875312872578,43.61897391013956,7.390236716611928,3.171499225657467,1,12.668568733753057
6.034060934302257,38.790535020631225,22.480165585509045,5.502516123508924,0,18.48095591391723
7.405981925982379,38.53026771554493,31.49859891034266,6.8361878358557595,0,24.636477766350186
6.168909827045512,29.31350304795434,24.700442673726343,6.879950641242664,0,19.752913129317786
6.356453748804216,38.17770940465314,20.38805063238905,6.540472697381709,0,17.821769814759584
6.352578740331315,32.87728811308317,49.69549525053506,3.927017494163021,0,32.47084211366511
7.9476309063481905,38.024659540829845,44.07558072637189,3.093445980806354,1,31.574947450803773
8.23813463779627,27.131860606159815,31.358594928892284,6.451582287786976,0,25.565059029801667
7.750106295291479,38.15690609206072,28.684179378522998,6.1951148129760645,0,23.642217243611274
8.886517645423625,44.98827451541333,31.22269375131691,3.255492072024687,1,26.275168050166805
7.124611738571112,25.96424077721112,10.464949337210445,6.935974018993943,0,13.782008754890557
6.857136258845582,44.54348368442635,20.05931829158377,5.186203942135595,0,18.258222656406584
8.60579738456838,33.13815921445741,2.4532468780995162,6.674324141222071,0,11.553580300531813
6.670787515558358,42.415069006745185,24.03952885559792,7.8615695583910545,0,20.02470944646899
8.889667618321834,40.647709681165466,27.379716905904328,3.188099000038462,1,24.357459594938362
6.036463424069449,36.34032521973336,11.773611937108875,2.1340140759778565,1,13.130562077437776
8.909636480122916,39.76898418502653,48.21942793469293,7.453718104770507,0,34.80127774349396
6.129479735851728,42.57031122602696,45.51800324139348,6.2678819760683115,0,30.11437730371881
8.673429341094213,33.08280643302066,36.24609015506734,6.897476987354852,0,28.531160286846728
7.5831033272588995,31.540663231264773,26.90263812388545,7.867084824920498,0,22.551043054653405
8.9788943883579,38.351867711271694,43.563473402560405,7.6196765437715035,0,32.55640996730968
6.221389694206197,41.15691883882517,6.967291019261414,8.726441028501773,0,10.949313142678143
7.661562853203963,40.245702695532316,39.63023481660681,5.751545551964828,0,29.00899283214816
8.907907606857297,40.95627297717269,6.67863029135899,5.419469428619338,0,14.02880427390825
7.5692935325104465,33.711666296258656,39.81342779619557,4.8132103992351105,0,28.98986613711032
7.888195914405788,41.35668432350043,14.15049462844217,3.075837299909432,1,16.54108241150803
8.087246066953853,27.404181107412168,43.91598376040035,6.008250630174157,0,31.6626871605448
7.36362319430332,35.88978195921699,47.230083644357194,3.9390876702818516,1,32.45138965534258
7.88267424025219,25.115173209962432,7.865400485553224,8.449152585490829,0,13.39190933107924
7.752942935769301,31.491716598005404,23.402442450736977,6.082335629939683,0,21.00475274829165
8.703474031472966,32.32923069742796,49.058875219052915,6.149881263556771,0,34.97360644729402
6.136339141024374,32.92345383218511,24.428668080670757,4.48447262613907,0,19.577941009564626
6.842889568776691,38.90934413379725,43.24560236446998,2.3639254638439526,1,29.83426866476702
8.851234452229676,32.771162025406916,29.64221034550033,2.2222063576109203,0,25.442586515425774
8.670791351672749,33.973872452450614,19.07883044202029,4.963346009072382,0,19.944364843017446
7.366970258357139,29.75088261748655,14.646285998530574,2.591957646680665,0,16.163507309293852
7.86039779340461,32.4650358325868,10.55954300876132,6.2479286887809735,0,14.712248856466193
6.832143548943398,29.545392545263027,38.20901047319601,8.1668110394776,0,27.30307749533008
6.564363479171284,26.46391847536887,19.63375508773988,8.180403715631055,0,17.694113718875478
7.391095214819947,37.06897186762756,25.80813537893718,6.613317870925627,0,21.773381947252524
7.060056684078159,38.36425597110033,24.870111260058504,3.478622820310517,1,20.90712365092304
7.750968335552616,37.38980692019229,29.075311947039996,8.040977819512104,0,23.838817976183137
6.233203910894955,34.26988087601145,43.34606870841534,8.202654047192457,0,29.152879047281615
8.9231844229985,32.595715603584594,49.04659750737976,3.376575094670711,0,35.23112006128808
8.95863223343881,42.26667299143651,20.67541832440394,7.161982600394741,0,21.08806784232854
8.094485142059234,35.38163570272436,41.462186644262005,4.00563684248986,1,30.44447549260208
7.608289099032361,34.583637552594624,38.344125835408526,7.618482186470508,0,28.302009836543096
6.928582848858984,25.512841316128714,28.889683097050877,8.980665299325219,0,22.75914096715622
8.441385059120845,31.824956552523126,47.82433360879069,2.2101820373057497,0,34.04182887534036
8.054193517661638,32.603912375717144,10.423488518655939,8.281561060536523,0,14.876776480521933
6.487850818034674,32.97645561793801,5.9085784103262595,6.358413735190607,0,10.739710186804738
8.732781553481527,36.60344738454665,42.771117364293396,8.813678334153748,0,31.86489654632453
8.467611728769507,35.672050934537566,22.23791592337054,5.255066622684993,0,21.28009203620868
8.849399739875771,37.15810185586889,42.424958283249495,7.931715513999616,0,31.831758829475675
8.17715852516508,40.29766523084257,44.70796515717304,2.4367584801879407,1,32.166572808784615
7.840245587807369,41.25971477432187,3.591650884144036,4.34695335054807,1,11.204120147440861
7.254729108871857,39.36246152452989,44.231505767810006,2.46911576425847,1,30.821427814551228
8.79818545006204,44.110473919098695,22.6917932407864,8.827401934353494,0,21.903719160467645
8.598191668501226,25.364651653527233,25.766408205709496,7.718817350902857,0,23.201034105056216
6.135656010318568,28.915559713670923,31.516329299113906,7.967831948721793,0,23.120951861939233
6.079100923491756,25.151257499562842,46.35593903313929,8.56575662003726,0,30.472890624759753
7.129390100634149,37.94949428309206,1.4462466742733195,2.5957244028384974,1,9.278391457897637
8.431659992345498,42.96061097899974,24.103751681731946,4.699183147593334,0,22.16986783168057
8.961828387944834,29.869645931525987,34.54224110031275,2.497244223308015,0,28.025314615690178
6.451250673310584,43.54069089592613,36.27399440606231,3.4755517108502003,1,25.878498011003856
7.782392146056406,26.205347805791217,34.78035536108685,3.6055604392637064,0,26.729048255811108
7.142672569893064,43.68872053611028,7.154538905702032,5.283750477333051,0,12.148476536722693
8.90974319344381,32.03245374479269,15.32008162439822,3.879935172175498,0,18.351732644331683
8.526356769407126,27.02841656898433,18.256418508142165,2.7068467477243274,0,19.359837377359632
8.514986114133414,34.717435183726515,40.3196417801355,3.172437623658754,0,30.377804227027845
7.4060794793849105,30.13553135441016,14.298613684520374,3.0309289448646366,0,16.03660221752208
7.244458507012995,30.697458039238455,10.929895711426557,8.811537585386088,0,14.158298064128871
6.8202212157921185,31.14579929852573,47.89367694238576,7.315047548429315,0,32.131103930143425
6.169126489952781,41.06051795665327,0.9387326131167105,8.774330256886934,0,7.872318094501693
8.594167128765159,35.78322553350509,49.89213235625792,5.078183405555359,0,35.25906673264715
8.438703027390233,31.22615398312007,34.00265429344108,3.948579371638596,0,27.127770779588822
8.999153019858392,37.206675666218366,41.5092303227313,7.5880523804643065,0,31.553598785195717
8.989910511221716,39.32301348446387,15.083660119136562,4.283777426288028,1,18.32972267303434
7.666295116807882,30.452480014670677,1.208606244519469,4.095683615937438,0,9.803857262429194
8.30696224554153,33.27098203050703,37.024541168795736,3.6275419454548183,0,28.480625279047704
8.834297189647284,27.43772186673895,41.790157551533454,2.9077528475696477,0,31.49623540334347
8.548942172032234,28.622986990693605,37.1535685316992,3.795241427117362,0,28.83551487228828
6.742044305229593,38.622357079299654,7.57108922139151,4.487238239317214,1,11.875997776971266
7.35163240593028,28.62876695391254,37.79468215171997,6.717959457020113,0,27.719299962976322
6.387478245454485,35.5032676733412,38.561677714328226,2.437953895536161,1,26.945812751709497
8.862153081776167,39.18092523444865,33.097755525667715,3.4735485776574007,1,27.18346146096526
7.81852390335264,27.137538461894877,38.42273867338152,7.663165482041735,0,28.593598020713927
6.6859284165103885,36.34624439257807,42.37311126404774,3.0284534650863955,1,29.209669731836335
8.01510205321757,30.131255674027276,30.873403654754192,4.398516025657651,0,25.054824291238177
7.8543847213736875,44.2585375047516,4.885933341499113,8.05261245300698,0,11.86822833639798
7.074488154098521,34.670912934398494,24.63757657852694,3.0844771780040987,0,20.808174074181693
6.340672776598887,41.119850995503164,4.343642066244451,2.5791578493273293,1,9.78062836504089
8.014719586778398,36.00453084312524,20.673380036105325,5.391765965560076,0,19.95435352218674
7.56092310271138,25.868250657096382,20.651771211718568,4.116936578949755,0,19.39899332911294
8.316955175206918,37.66302751188044,3.767487284941958,5.943858551386979,0,11.86408985271928
7.560490503335981,44.028066844133136,17.766616431489226,7.626634233384326,0,17.95589681974779
8.55654450095562,37.03223640292663,5.994405890170085,2.9600394170692024,1,13.265056346231788
7.6557205163234565,41.3837771885358,40.5076428954565,6.064893591879995,0,29.4406860673164
7.682813914606159,42.68412926696816,47.4105572852413,5.5385613227290476,0,32.92465534014804
8.629960807975035,29.56159543897865,4.079665525267961,3.0085515020923967,0,12.395785732204022
7.210448598637191,29.240896798164535,47.77820276093922,6.367989398702877,0,32.54163969883424
6.402045685351922,37.21961977701984,26.367541667168886,3.9154829250254015,1,20.866225656006748
6.086348028940017,33.220569396134096,15.328501058716759,5.414840229808087,0,14.967868164086399
8.265411767020858,41.797226057334406,4.304672726170094,2.5759062699394333,1,12.070830483510075
7.860928654060394,43.00046246796022,25.280901269485682,5.217088400495362,0,22.073565019615312
8.11223930429767,32.06842758605436,39.828519452292056,4.145244276299742,0,29.648946891303233
6.638892484526732,29.73741117948964,35.500780624701555,7.75666847829748,0,25.717061293782855
6.4091144267603095,40.61051030487724,2.9861875674667013,2.398851088981578,1,9.184031095845722
6.043633997003646,30.49612071096272,4.1086408507112235,4.930250924428309,0,9.306681221759987
7.051762676419791,41.45228637027357,20.44222749031554,5.209019968920066,0,18.68322895686152
7.769753060563899,33.47476507297526,15.116879455373192,7.075042534093831,0,16.882143400363276
7.176732135299197,38.35099798582941,12.003023991274368,6.020013025631477,0,14.61359055799622
7.312424766071187,26.910706276693364,14.409722695981323,6.670486360359267,0,15.979771067276085
8.712476083481246,37.47718649353146,40.27239579319579,7.439344999562293,0,30.59116919677539
7.044766401069901,34.03535357474458,46.496788654776765,8.03542081560732,0,31.70211400867226
7.541968467479432,36.73216926350948,20.552583379114537,4.197128477057293,1,19.326653850532587
8.35095903822343,28.36028415489727,45.352494605558604,5.766158937547321,0,32.697398148647416
7.1896283469638105,39.73747489888364,16.414037211770157,7.880756549074399,0,16.83457262224165
7.86626010068362,42.25594155086457,24.083630824017686,8.926157916755395,0,21.481327532829187
8.587091126240235,29.334796001815512,11.688435391891986,8.226635177306342,0,16.148727047434274
8.848561870972926,26.914291110403234,32.20356408770428,4.600270838370637,0,26.720056289019652
6.441220442787114,25.47277172092673,48.95956520115304,3.366165620530553,0,32.20924713192106
8.779762875484483,37.83943000886532,30.372908254147244,5.425747761846122,0,25.722169577655002
7.476348879238614,37.141880721775614,18.21179716362067,7.191490162852296,0,18.07751723689667
6.774733164896875,35.933948254281404,32.56696357653115,5.447983495273084,0,24.413161586141825
7.377407268714784,29.63894192231951,6.584573584036685,5.3822660431956795,0,12.145175514476083
8.94009772585643,32.81811991811029,44.488624473137236,7.867612947572604,0,32.97242950759633
7.477854281978608,36.88952670372346,25.4026555636019,4.529826453470305,0,21.67475292017528
6.986254830862524,34.935337177183385,22.742812230962283,8.01856272368152,0,19.75491191251617
7.900202562950177,44.755710404297744,29.5003070284492,4.847633606662065,0,24.230396589764812
6.7204368563345795,27.72879505113466,31.42680120807542,4.297631739748375,0,23.777924831639204
6.227589984325991,38.902891080951875,4.052902408212395,5.177929378397893,0,9.499559185297386
6.386639165731948,33.086375362085846,34.28955245055842,7.3371287107240795,0,24.808743224157546
6.384137516873317,33.5639922985123,12.475618175618715,2.88201419504796,0,13.898774108057339
6.455708080536883,39.35195531316353,35.8406553090762,3.374934511104122,1,25.66717735118236
6.41648151794823,38.84872302648739,41.21547232201774,8.660113779641645,0,28.307513982546745
7.922624234409644,44.825119874043764,40.29594612384975,3.2284413916695014,1,29.65512214321645
6.545640253197434,27.567885789082503,27.848797886690512,5.974091225517382,0,21.779167247182176
7.03700184997159,27.082192987683328,26.248409669382184,6.055201266633565,0,21.568607054657
8.690365229718036,39.48677634257482,7.57236008630088,5.427371234351714,0,14.214618318812082
7.421884920788617,36.56773834012818,38.879634444955215,6.5132167400377305,0,28.34607912742395
8.002673215563082,30.48321333119612,13.934764332112362,3.608787080583329,0,16.570590024731878
6.5169596136048895,26.588387379779732,25.086423429488352,5.8686358744372376,0,20.363563251070044
6.576867056426012,26.71316499192861,14.571567599912077,4.605212786728281,0,15.178024267667254
6.122605848799436,42.883817493282365,7.12450396848481,6.6316708174043235,0,10.909379002801728
6.506805189216494,28.83734649437486,31.66310599614096,2.9885648036120465,0,23.63971922513027
6.835771017095876,31.467431242310415,3.1894357237337396,5.996141917876334,0,9.79764308238192
6.5310314528302404,29.533128044539758,37.5579390892469,3.296892487683266,0,26.616207288019737
6.266107601271167,32.09992611663875,16.220546365425275,3.9505014418052546,0,15.629602304238038
6.361907613301803,26.38847685492187,0.5066673037220233,3.530968602265083,0,7.887622787823175
7.382336304098177,35.38119581816541,25.800892392242876,3.2798644590817196,1,21.75924976103925
6.6190011552173775,26.3522512718443,2.8191694721163545,7.779976660924669,0,9.35238612231903
7.092809583144226,41.00713015644723,14.170393112134525,3.9999529736262325,1,15.596568055840333
7.5102518125645705,29.67424163820866,35.495336129057954,8.489866473051144,0,26.75997023960646
8.071184485888097,35.800238292090214,3.60313627028236,8.789485677416337,0,11.486989518206896
6.117936419523296,42.60158175122916,42.047255371622114,5.998823289559681,0,28.365151389239013
8.398231196727128,38.01754738094388,0.6890861715998639,3.001007858660085,1,10.422420521872485
7.883701168472723,35.65915573102671,12.71778152549416,4.621837703657069,0,15.819332164914348
6.245277095846616,31.486675062307512,37.174750779527535,7.584125843437498,0,26.081707904779705
8.620735872320331,31.660038261163958,16.155372411600688,4.5717351008794935,0,18.422569252584744
8.76261720159544,38.389739103963805,5.54367320926767,2.6091205281195213,1,13.286977246548362
6.183233879564591,44.88278722442335,18.33157898062118,5.897494376497315,0,16.5856701457881
6.830632944441611,38.236783796987574,13.884467676034014,7.915845960472243,0,15.13899337134694
8.418603839379184,36.1556683474005,42.21423915694747,7.571484710004516,0,31.209444185728756
8.244779071150976,39.61301020478492,16.010721920464583,3.2258619809124727,1,17.899095845613463
6.553563058069132,34.30411224567436,39.55215735291236,6.709352300887267,0,27.640354346139137
6.628047970010131,26.202846852015703,44.64767116813137,3.5435298440495298,0,30.27749314807784
7.111416308374146,36.2459363175582,21.97396226903821,3.5274527418652055,1,19.52068070456808
7.453568955573064,44.1525056901076,45.5421856207924,8.118502413136296,0,31.715375557083878
7.854764314590888,28.50605884715319,19.177243671178047,3.747682669181611,0,19.014339013098088
7.106740918709317,38.80009781641331,48.221881616260355,3.842731425626078,1,32.63902991058136
7.3876041483994435,29.018673773181128,4.91983146401586,2.004573735329097,0,11.325040710087261
8.24241281440127,35.71655368946163,34.50745369191051,8.094683238878623,0,27.14462222323678
6.110049608671794,26.93352899293439,24.943795002617968,7.548163692463943,0,19.803957031715136
6.757310833032062,34.0074187251637,19.68861587005453,6.391302545634746,0,17.953080934665742
8.140048757653657,40.12326657790492,31.819237998055744,7.2518603475718955,0,25.677677508212263
8.685620513061597,31.951430484779642,35.34092603589939,3.0643399719714424,0,28.093207633623614
7.5350323263469985,38.29823448974436,0.7159818476902998,5.208265162113028,0,9.400029715461548
7.596340455795946,40.90899921579458,8.764177892986337,4.458535711441466,1,13.497697493448303
6.321516034019329,43.54355638958906,35.79577950639877,2.656435683799115,1,25.48370899402258
7.3422371004703635,29.69284163710907,33.48607797212122,5.402913396504468,0,25.553723506625047
7.59785179936507,32.986318316186164,48.31935150386952,8.445177552398448,0,33.277097911172845
6.727411510904189,28.04832026660835,38.17137061741376,2.2804138333548614,0,27.158579121791906
6.8077296928481426,44.84967004316751,47.563249032701236,4.040226394456557,1,31.950900147768387
7.131852489313868,43.54001935848591,35.275754825972946,3.4527865534399242,1,26.196100400163115
6.060213593333179,35.799142605611195,15.253584327652437,3.6670265756598743,1,14.899048475826033
6.966237496749535,41.840665887528424,5.715563651417395,8.359041863155626,0,11.217266821808138
6.634344020989634,35.41915954544084,39.20028123557431,5.27648337964003,0,27.561353442974713
6.982492056533744,37.471713760055195,32.38538646305784,5.264095890578732,0,24.571683699369412
6.359286395457754,26.78248864232033,2.8852076134681632,7.324029497186976,0,9.073747481283386
8.671581842219684,40.10540840993616,18.32249806209843,3.0814454280344807,1,19.567147241712835
7.780777360662146,27.554269672704695,47.86159086647216,5.410857478700356,0,33.26772826603066
8.037306957433469,41.521352605050566,25.26985671265496,5.009896498847418,0,22.27969670524764
8.367513715822014,40.64056175340772,21.920092232975378,6.178374833826593,0,21.001062575474105
7.495326596787172,39.17489395485953,23.156130455385053,8.99690392275307,0,20.572457143837134
6.260760864262271,25.723207610495244,10.839694838255605,7.3861422585743295,0,12.932760456242526
7.611319625455643,31.06256711890657,18.751004957807364,4.78505992112199,0,18.50908602945045
7.760523354062638,30.262251398216858,18.805756171365243,7.792871365918328,0,18.715506110557786
8.23631842255299,32.202728149430385,3.091573499279884,3.1949585431873615,0,11.429368856703531
7.294978638689038,26.752854935276773,38.494597611636955,2.213245804162721,0,28.001273172245323
